date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-06-24,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.23,0.92,,,,
2026-06-24,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.21,0.84,,,,
2026-06-24,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,56,5.0,5.0,11.2,0.187,11.2,
2026-06-24,2026-06,Assembly,,42111,ORG French Vanilla 25CT Tea Bag - G,Tea,governed,high,yes,1.0,114,5.0,5.0,22.8,0.38,22.8,
2026-06-24,2026-06,Assembly,,50096,Top Six Packet Sampler pack,Sampler,inferred,,yes,1.0,37,4.3,4.3,8.6,0.143,8.6,
2026-06-24,2026-06,Maisa 2+3,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,5.0,411,6.05,30.25,67.9,1.132,13.6,
2026-06-24,2026-06,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,254,3.37,16.85,75.4,1.256,15.1,
2026-06-24,2026-06,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,5.0,0,0.24,1.2,,,,
2026-06-24,2026-06,Maisa 2+3,,TB331,ORG Dandelion Mocha Mint Tea Bag - A,Tea,inferred,,yes,4.0,12000,1.45,5.8,8275.9,137.931,2069.0,
2026-06-24,2026-06,WeighRight,,Go to amy,,Bag/Other,inferred,,,3.0,0,10.0,30.0,,,,
2026-06-25,2026-06,AMS,machine(Amy),10046L,"Organic Dandelion Root Powder, Medium Roast, 1 Lb Bag",Bag/Other,inferred,,yes,4.0,300,1.19,4.76,252.1,4.202,63.0,
2026-06-25,2026-06,AMS,machine(Amy),30014L,Organic Instant Chicory 8 Oz Bag,Instant,inferred,,yes,4.0,372,2.4,9.6,155.0,2.583,38.8,
2026-06-25,2026-06,AMS,unknown,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,,0,0.52,,,,,
2026-06-25,2026-06,AMS,unknown,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,,0,0.4,,,,,
2026-06-25,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,13,5.0,5.0,2.6,0.043,2.6,
2026-06-25,2026-06,Assembly,,42111,ORG French Vanilla 25CT Tea Bag - G,Tea,governed,high,yes,1.0,172,5.0,5.0,34.4,0.573,34.4,
2026-06-25,2026-06,Assembly,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,1.0,48,0.1,0.1,480.0,8.0,480.0,
2026-06-25,2026-06,Maisa 2+3,,43221,ORG Dandelion Caramel Nut 25CT Tea Bag - A,Tea,governed,high,yes,5.0,72,2.22,11.1,32.4,0.541,6.5,
2026-06-25,2026-06,Maisa 2+3,,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,5.0,480,2.55,12.75,188.2,3.137,37.6,
2026-06-25,2026-06,Maisa 2+3,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,5.0,159,0.59,2.95,269.5,4.492,53.9,
2026-06-25,2026-06,Maisa 2+3,,43340,ORG Dandelion Coconut 10CT Tea Bag - A,Tea,inferred,,yes,5.0,628,4.49,22.45,139.9,2.331,28.0,
2026-06-25,2026-06,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.16,0.8,,,,
2026-06-25,2026-06,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.29,1.45,,,,
2026-06-25,2026-06,WeighRight,,80010A,AMZN Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,600,1.39,4.17,431.7,7.194,143.9,
2026-06-25,2026-06,WeighRight,,80010L,Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,432,0.5,1.5,864.0,14.4,288.0,
2026-06-25,2026-06,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,120,0.23,0.69,521.7,8.696,173.9,
2026-06-25,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.4,1.2,,,,
2026-06-25,2026-06,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.48,1.44,,,,
2026-06-25,2026-06,WeighRight,,Go to amy,,Bag/Other,inferred,,,3.0,0,10.0,30.0,,,,
2026-06-29,2026-06,Assembly,,42111,ORG French Vanilla 25CT Tea Bag - G,Tea,governed,high,yes,1.0,172,5.1,5.1,33.7,0.562,33.7,
2026-06-29,2026-06,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,420,3.3,3.3,127.3,2.121,127.3,
2026-06-29,2026-06,Maisa 2+3,,43220,ORG Dandelion Caramel Nut 10ct/6pk Tea Bag - A,Tea,inferred,,yes,5.0,837,6.48,32.4,129.2,2.153,25.8,
2026-06-29,2026-06,Maisa 2+3,,43221,ORG Dandelion Caramel Nut 25CT Tea Bag - A,Tea,governed,high,yes,5.0,1128,3.17,15.85,355.8,5.931,71.2,
2026-06-29,2026-06,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,327,4.47,13.41,73.2,1.219,24.4,
2026-06-29,2026-06,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1320,3.07,9.21,430.0,7.166,143.3,
2026-06-29,2026-06,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,176,0.32,0.96,550.0,9.167,183.3,
2026-06-30,2026-06,Assembly,,12251L,Holiday Tea Bag Sampler Box ,Sampler,inferred,,yes,1.0,144,1.49,1.49,96.6,1.611,96.6,
2026-06-30,2026-06,Assembly,,42099,Teeccino Herbal Tea Holiday Display,Bag/Other,inferred,,yes,1.0,1,0.35,0.35,2.9,0.048,2.9,
2026-06-30,2026-06,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,72,2.38,2.38,30.3,0.504,30.3,
2026-06-30,2026-06,Assembly,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,1.0,91,1.0,1.0,91.0,1.517,91.0,
2026-06-30,2026-06,Assembly,,80030,ORG Almond Amaretto 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,1.0,12,1.07,1.07,11.2,0.187,11.2,
2026-06-30,2026-06,Assembly,,90001,Holiday Instant Gift Box,Bundle,governed,high,yes,1.0,20,1.1,1.1,18.2,0.303,18.2,
2026-06-30,2026-06,Maisa 1,,45070,ORG Miraculous Mushrooms A&P 10Ct/6Pk Tea Bag,Tea,inferred,,,3.0,46,,,,,,
2026-06-30,2026-06,Maisa 1,,CleanGA,Clean + Gluten + Almond Tests,Tea,inferred,,,,0,,,,,,
2026-06-30,2026-06,Maisa 2+3,,43220,ORG Dandelion Caramel Nut 10ct/6pk Tea Bag - A,Tea,inferred,,yes,5.0,543,4.2,21.0,129.3,2.155,25.9,
2026-06-30,2026-06,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,672,4.39,21.95,153.1,2.551,30.6,
2026-06-30,2026-06,Maisa 2+3,,Cleana,Clean + Almond Test,Tea,inferred,,,5.0,0,1.05,5.25,,,,
2026-06-30,2026-06,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,64,0.3,0.9,213.3,3.556,71.1,
2026-06-30,2026-06,WeighRight,,80030,ORG Almond Amaretto 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,80,12.52,37.56,6.4,0.106,2.1,
2026-06-30,2026-06,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,363,4.2,12.6,86.4,1.44,28.8,
2026-06-30,2026-06,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,720,1.36,4.08,529.4,8.824,176.5,
2026-06-30,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.39,1.17,,,,
2026-06-30,2026-06,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,1.45,4.35,,,,
2026-07-01,2026-07,Assembly,,12251L,Holiday Tea Bag Sampler Box ,Sampler,inferred,,yes,1.0,360,5.0,5.0,72.0,1.2,72.0,
2026-07-01,2026-07,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,278,4.4,4.4,63.2,1.053,63.2,
2026-07-01,2026-07,Assembly,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,1.0,528,4.5,4.5,117.3,1.956,117.3,
2026-07-01,2026-07,Maisa 1,,43116,Dandelion DarkRoast Tagless Tea Bag - 50 Ct,Tea,governed,high,,3.0,0,4.04,12.12,,,,
2026-07-01,2026-07,Maisa 1,,43116,Dandelion DarkRoast Tagless Tea Bag - 50 Ct,Tea,governed,high,yes,3.0,10,1.53,4.59,6.5,0.109,2.2,
2026-07-01,2026-07,Maisa 1,,45070,ORG Miraculous Mushrooms A&P 10Ct/6Pk Tea Bag,Tea,inferred,,yes,3.0,414,6.31,18.93,65.6,1.094,21.9,
2026-07-01,2026-07,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.3,0.9,,,,
2026-07-01,2026-07,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,177,4.15,20.75,42.7,0.711,8.5,
2026-07-01,2026-07,Maisa 2+3,,43110A,AMZN Org Dandelion Dark Roast 10 Ct Tea Bag Loose,Tea,inferred,,yes,5.0,360,1.4,7.0,257.1,4.286,51.4,
2026-07-01,2026-07,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,432,3.34,16.7,129.3,2.156,25.9,
2026-07-01,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.36,1.8,,,,
2026-07-01,2026-07,WeighRight,,10042,ORG Burdock 1 Lb Bag,Bag/Other,inferred,,yes,3.0,1608,5.13,15.39,313.5,5.224,104.5,
2026-07-01,2026-07,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,14,0.25,0.75,56.0,0.933,18.7,
2026-07-01,2026-07,WeighRight,,82110L,ORG French Vanilla 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,724,1.01,3.03,716.8,11.947,238.9,
2026-07-01,2026-07,WeighRight,,83116,Dandelion Dark Roast 500g APG Bag,APG,governed,high,yes,3.0,360,1.25,3.75,288.0,4.8,96.0,
2026-07-01,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,12.4,37.2,,,,
2026-07-01,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.07,0.21,,,,
2026-07-01,2026-07,WeighRight,,CleanG,Clean + Gluten Test,Bag/Other,inferred,,,3.0,0,0.34,1.02,,,,
2026-07-02,2026-07,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,1.0,140,4.26,4.26,32.9,0.548,32.9,
2026-07-02,2026-07,Assembly,,42099,Teeccino Herbal Tea Holiday Display,Bag/Other,inferred,,yes,1.0,6,1.38,1.38,4.3,0.072,4.3,
2026-07-02,2026-07,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,4.0,670,5.0,20.0,134.0,2.233,33.5,
2026-07-02,2026-07,Assembly,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,1.0,266,1.58,1.58,168.4,2.806,168.4,
2026-07-02,2026-07,Assembly,,49999,Teeccino Herbal Tea Shipper,Bag/Other,inferred,,,1.0,6,,,,,,
2026-07-02,2026-07,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,513,7.01,35.05,73.2,1.22,14.6,
2026-07-02,2026-07,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,143,1.54,4.62,92.9,1.548,31.0,
2026-07-02,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.3,1.5,,,,
2026-07-02,2026-07,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,186,5.46,16.38,34.1,0.568,11.4,
2026-07-02,2026-07,WeighRight,,62060,ORG Maple Pecan 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.27,0.81,118.5,1.975,39.5,
2026-07-02,2026-07,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,118,2.02,6.06,58.4,0.974,19.5,
2026-07-02,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,2.52,7.56,,,,
2026-07-02,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.47,1.41,,,,
2026-07-06,2026-07,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,3.0,580,4.43,13.29,130.9,2.182,43.6,
2026-07-06,2026-07,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,1416,4.4,17.6,321.8,5.364,80.5,
2026-07-06,2026-07,AMS,handpack,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.48,1.44,,,,
2026-07-06,2026-07,Assembly,,40012,ORG Vanilla Nut Tea Bag Demo Tray - GA,Tea,inferred,,yes,1.0,12,1.29,1.29,9.3,0.155,9.3,
2026-07-06,2026-07,Assembly,,43222,ORG Dandelion Caramel Nut Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,6,0.44,0.44,13.6,0.227,13.6,
2026-07-06,2026-07,Assembly,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,1.0,190,4.4,4.4,43.2,0.72,43.2,
2026-07-06,2026-07,Assembly,,43342,ORG Dandelion Coconut Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,6,0.41,0.41,14.6,0.244,14.6,
2026-07-06,2026-07,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,44,1.3,1.3,33.8,0.564,33.8,
2026-07-06,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,1.0,541,3.5,3.5,154.6,2.576,154.6,
2026-07-06,2026-07,Assembly,,46012,ORG Dark Chocolate Tea Bag Demo Tray,Tea,inferred,,yes,1.0,6,0.38,0.38,15.8,0.263,15.8,
2026-07-06,2026-07,Assembly,,50110,ORG French Roast 30g Trial Size Packet - G,Bag/Other,inferred,,yes,1.0,200,0.23,0.23,869.6,14.493,869.6,
2026-07-06,2026-07,Assembly,,TB507,ORG Miraculous Mushroom A&P Loose Tea Bag,Tea,inferred,,yes,1.0,200,0.3,0.3,666.7,11.111,666.7,
2026-07-06,2026-07,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,547,10.22,30.66,53.5,0.892,17.8,
2026-07-06,2026-07,WeighRight,,50130,ORG MACA Chocolate 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,221,1.04,3.12,212.5,3.542,70.8,
2026-07-06,2026-07,WeighRight,,60130,ORG MACA Chocolate 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,12,0.08,0.24,150.0,2.5,50.0,
2026-07-06,2026-07,WeighRight,,66010,ORG Dark Chocolate 5 Lb Bag,Bag/Other,inferred,,yes,3.0,28,0.42,1.26,66.7,1.111,22.2,
2026-07-06,2026-07,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,432,0.5,1.5,864.0,14.4,288.0,
2026-07-06,2026-07,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,112,1.4,4.2,80.0,1.333,26.7,
2026-07-06,2026-07,WeighRight,,86010L,ORG Dark Chocolate 10 Oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,1200,4.51,13.53,266.1,4.435,88.7,
2026-07-06,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.3,0.9,,,,
2026-07-07,2026-07,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,24,0.04,0.12,600.0,10.0,200.0,
2026-07-07,2026-07,AMS,handpack,10044,AMZN- WWB-ORG Hibiscus - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,360,1.27,3.81,283.5,4.724,94.5,
2026-07-07,2026-07,AMS,machine(Amy),10046L,"Organic Dandelion Root Powder, Medium Roast, 1 Lb Bag",Bag/Other,inferred,,yes,4.0,360,1.56,6.24,230.8,3.846,57.7,
2026-07-07,2026-07,AMS,handpack,30008L,ORG Instant French Roast 100g Bag - G,Instant,governed,high,yes,3.0,270,0.39,1.17,692.3,11.538,230.8,
2026-07-07,2026-07,AMS,machine(Amy),30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,4.0,618,2.55,10.2,242.4,4.039,60.6,
2026-07-07,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,1.05,4.2,,,,
2026-07-07,2026-07,AMS,handpack,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.53,1.59,,,,
2026-07-07,2026-07,AMS,machine(Amy),Different Tooling,1056,Bag/Other,inferred,,,4.0,0,0.59,2.36,,,,
2026-07-07,2026-07,Assembly,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,1.0,86,3.17,3.17,27.1,0.452,27.1,
2026-07-07,2026-07,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,196,4.58,4.58,42.8,0.713,42.8,
2026-07-07,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,253,9.4,28.2,26.9,0.449,9.0,
2026-07-07,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.25,0.75,,,,
2026-07-07,2026-07,WeighRight,,50130,ORG MACA Chocolate 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,859,1.35,4.05,636.3,10.605,212.1,
2026-07-07,2026-07,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.16,0.48,300.0,5.0,100.0,
2026-07-07,2026-07,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,52,0.23,0.69,226.1,3.768,75.4,
2026-07-07,2026-07,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.13,9.39,73.5,1.225,24.5,
2026-07-07,2026-07,WeighRight,,82060L,ORG Maple Pecan 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,672,1.54,4.62,436.4,7.273,145.5,
2026-07-07,2026-07,WeighRight,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,360,0.4,1.2,900.0,15.0,300.0,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.22,0.66,,,,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.17,0.51,,,,
2026-07-07,2026-07,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.3,0.9,,,,
2026-07-07,2026-07,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.16,0.48,,,,
2026-07-08,2026-07,AMS,machine(Amy),30003,Instant Chicory - 8 Oz Bag,Instant,inferred,,yes,4.0,840,5.23,20.92,160.6,2.677,40.2,
2026-07-08,2026-07,AMS,handpack,30008L,ORG Instant French Roast 100g Bag - G,Instant,governed,high,yes,3.0,658,2.33,6.99,282.4,4.707,94.1,
2026-07-08,2026-07,AMS,handpack,CLEAN,Standard Clean,Bag/Other,inferred,,,3.0,0,1.25,3.75,,,,
2026-07-08,2026-07,AMS,machine(Amy),CleanG,Clean + Gluten Test,Bag/Other,inferred,,,4.0,0,1.02,4.08,,,,
2026-07-08,2026-07,Assembly,,12251,Holiday Tea Bag Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,40,2.44,4.88,16.4,0.273,8.2,
2026-07-08,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,1.0,161,2.04,2.04,78.9,1.315,78.9,
2026-07-08,2026-07,Assembly,,GDB311,ORG Dandelion Dark Roast Packet Goody Bag,Bag/Other,inferred,,yes,1.0,180,1.03,1.03,174.8,2.913,174.8,
2026-07-08,2026-07,Assembly,,GDB502,ORG Chaga Ashwaganda Packet Goody Bag,Bag/Other,inferred,,yes,1.0,180,1.41,1.41,127.7,2.128,127.7,
2026-07-08,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,324,10.05,30.15,32.2,0.537,10.7,
2026-07-08,2026-07,WeighRight,,60030,ORG Almond Amaretto 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,40,0.17,0.51,235.3,3.922,78.4,
2026-07-08,2026-07,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,32,0.12,0.36,266.7,4.444,88.9,
2026-07-08,2026-07,WeighRight,,80030A,AMZN Org Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,432,0.12,0.36,3600.0,60.0,1200.0,
2026-07-08,2026-07,WeighRight,,80030L,ORG Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,720,1.35,4.05,533.3,8.889,177.8,
2026-07-08,2026-07,WeighRight,,80033,ORG Almond Amaretto 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,160,0.57,1.71,280.7,4.678,93.6,
2026-07-08,2026-07,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,24,0.05,0.15,480.0,8.0,160.0,
2026-07-08,2026-07,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,480,1.32,3.96,363.6,6.061,121.2,
2026-07-08,2026-07,WeighRight,,82130L,ORG Mexican Chocolate 11OZ Bag/Box of 24 - G,APG,governed,high,yes,3.0,717,1.21,3.63,592.6,9.876,197.5,
2026-07-08,2026-07,WeighRight,,85010L,ORG Reishi Eleuthero 10 Oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,576,1.35,4.05,426.7,7.111,142.2,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.14,0.42,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.12,0.36,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.21,0.63,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,1.14,3.42,,,,
2026-07-09,2026-07,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,1584,5.25,21.0,301.7,5.029,75.4,
2026-07-09,2026-07,AMS,machine(Amy),10028L,"Organic Cacao Nibs, 1 Lb Bag",Bag/Other,inferred,,yes,4.0,360,1.4,5.6,257.1,4.286,64.3,
2026-07-09,2026-07,AMS,handpack,10081A,AMZN - WWB - ORG Roasted Ramon Granules - 1 Lb,Bag/Other,inferred,,yes,3.0,237,1.08,3.24,219.4,3.657,73.1,
2026-07-09,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.37,1.48,,,,
2026-07-09,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.4,1.6,,,,
2026-07-09,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,279,9.35,28.05,29.8,0.497,9.9,
2026-07-09,2026-07,WeighRight,,20081,ORG Mocha 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,92,1.54,4.62,59.7,0.996,19.9,
2026-07-09,2026-07,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.18,0.54,266.7,4.444,88.9,
2026-07-09,2026-07,WeighRight,,60080,ORG Mocha 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.13,0.39,246.2,4.103,82.1,
2026-07-09,2026-07,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,600,0.55,1.65,1090.9,18.182,363.6,
2026-07-09,2026-07,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,2.4,7.2,95.8,1.597,31.9,
2026-07-09,2026-07,WeighRight,,80080A,AMZN Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,432,1.15,3.45,375.7,6.261,125.2,
2026-07-09,2026-07,WeighRight,,80083,ORG Mocha 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,224,1.48,4.44,151.4,2.523,50.5,
2026-07-09,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.12,0.36,,,,
2026-07-13,2026-07,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,540,4.02,16.08,134.3,2.239,33.6,
2026-07-13,2026-07,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,576,1.54,4.62,374.0,6.234,124.7,
